fr;tlt
contenir;beote
marcher;berute
marcher;berute
collectionner;chenakte
durer;komote
approcher;korvante
peiner;cotimote
brasser de l'air;danate
tresser;djerute
s'abriter;foitzate
brûler;fote
fabriquer;gimulte
inventer;iavite
éclairer;innote
amener;itzate
protéger/contenir;itzaulante
travailler;kersote
protéger;kilete
pousser/grandir;ludzite
accéder;malcouete
s'épanouir (pour un végétal);mate
réveiller;matte
trouver;mazatchete
avoir besoin de;mechete
attraper/capturer;megzente
fleurir;midzanote
aimer;milecote
scintiller;minilte
utiliser;misote
gigoter;moste
ramper;mute
manger;nonte
entendre;oratzete
presser;quette
appuyer;quette
avoir bon goût;raiste
maturer;raitzotevate
diffuser;romunet
ruisseler;sjite
respirer;sosannite
vivre;sote
fourmiller;sotlite
parler;talete
adulting;teite
connaître;tente
ramener;tos itzate
retourner;toste
coller;tunaite
aller;tyote
explorer;tzekoberute
faire le pitre;tzolotte
devenir;tzotevate
aérer;uingote
